cik,sentence,section,labels,filingDate,name,docID,sentenceID,sentenceCount,tickers,exchanges,entityType,sic,stateOfIncorporation,tickerCount,acceptanceDateTime,form,reportDate,returns
0000001750,"ITEM 2.PROPERTIES In the Aviation Services segment, we conduct parts supply activities from our headquarters in Wood Dale, Illinois, which we own.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_0,299,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,"In addition to warehouse space, this facility includes executive, sales and administrative offices.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_1,300,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,"Our principal maintenance, repair, overhaul, engineering and other service activities for this segment are conducted at U.S. facilities leased by us in Indianapolis, Indiana; Oklahoma City, Oklahoma; Miami, Florida; Medley, Florida; and Rockford, Illinois and at Canadian facilities leased by us in Trois Rivieres, Quebec and Windsor, Ontario.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_2,301,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,"We also lease facilities in Garden City, New York; Jacksonville, Florida; Palm Bay, Florida; Rockledge, Florida; Brussels, Belgium; London, England; and Crawley, England, and own a building near Schiphol International Airport in the Netherlands to support activities in the Aviation Services segment.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_3,302,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,"Our principal activities in the Expeditionary Services segment are conducted at facilities we lease in Huntsville, Alabama and Sacramento, California and own in Cadillac, Michigan and Clearwater, Florida.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_4,303,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,"We also operate sales offices that support all our activities and are leased in London, England; Crawley, England; Paris, France; Rio de Janeiro, Brazil; Tokyo, Japan; Shanghai, China; Singapore, Republic of Singapore; and Dubai, UAE.",3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_5,304,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,We believe that our owned and leased facilities are suitable and adequate for our operational requirements.,3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_6,305,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,ITEM 3.,3,"{'1d': 0, '5d': 1, '30d': 0}",2020-07-21,AAR CORP,0000001750_10-K_2020,0000001750_10-K_2020_section_2_7,306,['AIR'],['NYSE'],operating,3720,DE,1,2020-07-21T17:19:15.000Z,10-K,2020-05-31,"{'1d': {'closePriceEndDate': 19.010000228881836, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-22T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.04507969692349434}, '5d': {'closePriceEndDate': 17.719999313354492, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-07-27T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': -0.025838438421487808}, '30d': {'closePriceEndDate': 19.25, 'closePriceStartDate': 18.190000534057617, 'endDate': '2020-08-20T00:00:00-04:00', 'startDate': '2020-07-20T00:00:00-04:00', 'ret': 0.05827374383807182}}"
0000001750,ITEM 2.,3,"{'1d': 0, '5d': 1, '30d': 0}",2019-07-18,AAR CORP,0000001750_10-K_2019,0000001750_10-K_2019_section_2_0,1493,['AIR'],['NYSE'],operating,3720,DE,1,2019-07-18T17:29:33.000Z,10-K,2019-05-31,"{'1d': {'closePriceEndDate': 42.01106643676758, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-07-19T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': 0.011394844390451908}, '5d': {'closePriceEndDate': 41.4929084777832, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-07-23T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': -0.00107954244595021}, '30d': {'closePriceEndDate': 42.25022506713867, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-08-19T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': 0.017152465879917145}}"
0000001750,"PROPERTIES In the Aviation Services segment, we conduct parts supply activities from our headquarters in Wood Dale, Illinois, which we own.",3,"{'1d': 0, '5d': 1, '30d': 0}",2019-07-18,AAR CORP,0000001750_10-K_2019,0000001750_10-K_2019_section_2_1,1494,['AIR'],['NYSE'],operating,3720,DE,1,2019-07-18T17:29:33.000Z,10-K,2019-05-31,"{'1d': {'closePriceEndDate': 42.01106643676758, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-07-19T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': 0.011394844390451908}, '5d': {'closePriceEndDate': 41.4929084777832, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-07-23T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': -0.00107954244595021}, '30d': {'closePriceEndDate': 42.25022506713867, 'closePriceStartDate': 41.537750244140625, 'endDate': '2019-08-19T00:00:00-04:00', 'startDate': '2019-07-17T00:00:00-04:00', 'ret': 0.017152465879917145}}"
